,datetime,message,negativity,neutrality,positivity,compound,city,oblast
382,"02:28 PM, 02 Jan 2023","😁 The Russian Ministry of Defense acknowledged the death of 63 servicemen in occupied Makiivka. They said that on New Year's Eve they were hit by HIMARS. Local publics and Russian ""military commanders"" wrote that on the night of January 1, the strike destroyed vocational school No. 19, where the Russian military were stationed. The Strategic Communications Department of the Ukrainian Armed Forces claimed that about 400 people were killed. Local publics wrote that up to 600 invaders could have died. The occupation authorities spoke only about several dozen wounded. @babel",0.183,0.803,0.015,-0.9545,n/a,n/a
383,"02:30 PM, 02 Jan 2023",⚡️The head of the European Commission Ursula von der Leyen said during a telephone conversation with Vladimir Zelensky that the EU will support Ukraine as long as necessary,0.0,0.906,0.094,0.4019,n/a,n/a
384,"02:32 PM, 02 Jan 2023","In Izyum, after the de-occupation, 61 place names have already been renamed, and about 130 more are in the queue. Deputy Mayor Volodymyr Matsokin explained why Steve Jobs Street appeared in the city and how new names are chosen",0.0,1.0,0.0,0.0,n/a,n/a
385,"02:32 PM, 02 Jan 2023",Putilion cake. And they also say that the Armed Forces laid out Bandera's portrait with Zdokhlyaks. They didn't even have to lay anything out. The outskirts of Bakhmut https://t.me/operativnoZSU,0.0,1.0,0.0,0.0,Bakhmut,Donetsk
386,"02:32 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
387,"02:32 PM, 02 Jan 2023","Residents of Lviv region, according to the order of the ""Ukrenergo"" NPC, electricity will not be cut off in our region until the end of the day - OVA This became possible due to warming, as electricity consumption for heating and heating has decreased. We ask everyone to use electricity rationally and economically. https://t.me/operativnoZSU",0.0,0.937,0.063,0.343,Lviv,Dnipro-petrovsk
388,"02:32 PM, 02 Jan 2023","Literally next month in Odessa will begin to cool, by the end of the month they promise up to minus 10-15 degrees - said weather forecasters Send news 👉 @our_odessabot 👉",0.0,0.85,0.15,0.5574,n/a,n/a
389,"02:36 PM, 02 Jan 2023","A rector of one of the churches of the UOC (MP) was stabbed in Vinnytsia region. The attacker entered the Church of the Intercession in Vinnytsia and began to turn everything over, the press service of the UOC (MP) reports. In response to the remarks of Father Anthony (Kovtoniuk), the visitor pulled out a knife and stabbed the rector in the throat. Doctors are now fighting for his life. The police were called to the church, but the attacker refused to obey the law enforcement officers. The police detained the attacker with weapons, he was wounded in the leg. Photo: OKO ""All Seeing"" 👉 Subscribe to ZN.UA",0.23,0.77,0.0,-0.9805,Vinnytsia,Vinnytsia
390,"02:42 PM, 02 Jan 2023","In the framework of the pilot project, mobile bank branches started working in Kyiv region The initiative is implemented jointly with the Regional Development Agency of the region, the Department of Economics of KOVA and Privatbank. This service has become possible for residents of Hrebinkiv, Gatne, Bucha, Irpin and Bilohorod territorial communities of the capital region. Residents of these communities will be able to receive consultations and banking services in the field offices. 📍 PrivatBank specialists provide service in the premises of administrative service centers at the following addresses: ▪ с. Hrebinky, 99 Kyivska str. ▪ с. Hatne, 138 Kyivska str. ▪ Bilohorodka village, 33 Volodymyrska str. ▪ м. Bucha, Enerhetykiv str. 12 ▪ м. Irpin, Shevchenko str. 2A. ☑ In the near future, the project plans to create similar field offices in 27 more settlements of Kyiv region. https://t.me/operativnoZSU",0.0,0.984,0.016,0.2732,Kyiv,Kyiv
391,"02:42 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
392,"02:42 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
393,"02:42 PM, 02 Jan 2023","⚖️⛓ Prison and confiscation of property threaten Kherson collaborators Saldo, Kobets and Stremiusov Indictments against the occupation ""head of the military-civilian administration of the Kherson region"", his deputy and the so-called ""head of the Kherson city administration"" were sent to court. The names of the suspects are not mentioned in the report, but, judging by the photo, we are talking about Volodymyr Saldo, Oleksandr Kobets and probably deceased Kyrylo Stremiusov.",0.078,0.922,0.0,-0.5647,Kherson,Kherson
394,"02:43 PM, 02 Jan 2023","Valery Zaluzhny, Commander-in-Chief of the AFU, summed up the year 2022 for the AFU So: ▪️The AFU was able to regain 40% of the territories seized by Russia after February 24; ▪▪️The land front line is 4,000 km, of which 1.5 km is active combat; ▪▪️100,000 occupants and 1,893 air targets destroyed; ▪️UFU fighters are being trained in 17 European countries, with more than 20,000 troops trained; ▪️Evacuated more than 600 thousand people from combat areas; ▪️ Over a thousand seriously wounded servicemen were sent to allied countries for treatment and rehabilitation; ▪️ 1,346 hectares were cleared of explosive substances; ▪ Nearly 29,000 fighters were awarded state decorations for courage and heroism; ▪️Ukrainians are fighting not only for our country, but also for Europe and the preservation of peace throughout the world. UA Insider | Subscribe",0.128,0.778,0.094,-0.2731,n/a,n/a
395,"02:43 PM, 02 Jan 2023",Outages will start at 16:00 according to the schedule Be careful with elevators! 🇺🇦 Lviv 24/7,0.0,0.888,0.112,0.2244,Lviv,Dnipro-petrovsk
396,"02:46 PM, 02 Jan 2023","🎯U.S. begins hunt for hidden assets of Russian oligarchs and their relatives - The Wall Street Journal. In recent months, prosecutors have sent out a series of requests for documentation that could help identify the ultimate beneficiaries of the assets. The focus of law enforcement is on the entourage and relatives of the Alfa Group members: Peter Aven, German Khan, Michael Friedman. As well as Roman Abramovich and his entourage, including the former president of Sibneft and business partner of the oligarch Yevgeny Shvidler. A special working group Russian Elites, Proxies and Oligarchs (REPO), created by the United States and its allies, is searching for assets that could have been acquired by their owners due to their proximity to the Russian president. 👉 Subscribe to ZN.UA",0.0,0.848,0.152,0.9451,n/a,n/a
397,"02:46 PM, 02 Jan 2023","The farewell ceremony for the legendary soccer player Pele came up today at the Santos Stadium, where he began his sporting career.",0.0,1.0,0.0,0.0,n/a,n/a
398,"02:46 PM, 02 Jan 2023","""Long Live the King!"", the ceremony for the legendary Pelé is held at the Santos Stadium in Brazil 🇺🇦 Ukraine Now",0.0,1.0,0.0,0.0,n/a,n/a
399,"02:46 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
400,"02:46 PM, 02 Jan 2023","In Transcarpathia, police officers stopped traffic violators and found that 12 men were traveling in the trunk of the Skoda Octavia ""Glory to Jesus Christ!"", ""Glory to our Heroes!"", the men greeted the policemen. Where exactly the company was going was not specified. The video is published by journalist Vitaly Glagola. 🇺🇦 Ukraine Now",0.076,0.772,0.153,0.7081,n/a,n/a
401,"02:46 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
402,"02:46 PM, 02 Jan 2023",What's left of a Ukrainian military unit. Surviving fighters come out of positions near Bakhmut.,0.078,0.779,0.143,0.25,n/a,n/a
403,"02:46 PM, 02 Jan 2023","The scandalous president of FC ""Ingulets"" got into the ""Peacemaker"" database The president of FC Ingulets, a businessman-agrarian and a deputy of the Petrovsky district council Alexander Povoroznyuk appeared in the ""Mirotvorets"" database. He is accused of conscious looting of Ukraine. The corresponding map with the accusations appeared on the website Myrotvorets.center. ""Marauder. Thief. Conscious actions aimed at plundering Ukraine. He candidly confessed that he had plundered the state for a long time, bragging that he had made his fortune with it,"" the Peacemaker website states. It is also noted that Povoroznyuk has at least three convictions, including one for theft of state property. On the eve Povoroznyuk admitted that he never stole from concrete people, but only from the abstract state of Ukraine. This, according to his version, is called ""I made my own capital"". Alexander Povoroznyuk is a scandalously known businessman-agrarian. General Director of LLC ""Agrofirma Pyatihatska"", president of FC ""Ingulets"". In 2009-2010 - president of FC ""Desna"". Deputy of Petrovsky district council since 2010. After the full-scale invasion of russia into Ukraine, he recorded a video appeal to the President of Ukraine Volodymyr Zelenski, which went viral after a DJ mix was recorded on it. Peacemaker is a center for investigating signs of crimes against Ukraine's national security, peace, human security and international law. A Ukrainian website and public organization that publishes data about people the authors of the site consider enemies of Ukraine. It is an independent non-governmental organization. The site was created in December 2014 by Ukrainian politician and activist Heorhiy Tuka. 🇺🇦 Ukraine Now",0.044,0.88,0.076,0.8658,n/a,n/a
404,"02:46 PM, 02 Jan 2023","EU will support Ukraine as long as necessary, - Head of the European Commission Ursula von der Leyen during a telephone conversation with Volodymyr Zelenski ""Thanked for the unflagging support from the EU. We expect the first tranche of macrofin as early as January, the first batch of energy-saving bulbs, school buses, generators and modular houses. We have coordinated the steps on the Ukraine-EU summit. We feel the support and we are heading to the victory together"", - commented the President of Ukraine on the telephone conversation with Ursula von der Leyen. 🇺🇦 Ukraine Now",0.0,0.889,0.111,0.875,n/a,n/a
405,"02:47 PM, 02 Jan 2023","‼️In Kherson, occupants shelled a hospital with wounded children At that moment, there were 38 doctors and 14 children who suffered from previous shelling of the Russian Federation. Among them was a 6-day-old baby on artificial lung ventilation and a 13-year-old boy who had been wounded a few hours earlier. Some of the children have been transferred to a hospital in Mykolaiv.",0.054,0.946,0.0,-0.4939,n/a,n/a
406,"02:47 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
407,"02:47 PM, 02 Jan 2023",Sievierodonetsk is a city of 2022. English version in comments. 🔗 Subscribe to the channel 👉 Support us on Pg&gt;atreon,0.0,0.856,0.144,0.4019,n/a,n/a
408,"02:51 PM, 02 Jan 2023","So-called ""governor"" of Sevastopol Mikhail Rozvozzhayev took all his property, including dogs and cats to Cyprus - CNS reports In addition, the gauleiter took his children abroad. It seems that Moscow henchmen are not very confident in the safety of their families and in their own future, despite their own statements that they make on camera. In general, the whole behavior of the occupiers does not indicate that they believe that ""Russia is here forever"". - the National Resistance Center added https://t.me/operativnoZSU",0.034,0.933,0.033,-0.0116,Sevastopol,Sevastopol
409,"02:51 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
410,"02:57 PM, 02 Jan 2023","Authorities in Belgorod region said that during shelling of the village of Murom (RF), some of the shells hit the cemetery, damaging at least 15 graves.",0.186,0.814,0.0,-0.6705,n/a,n/a
411,"02:57 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
412,"03:00 PM, 02 Jan 2023","📊The New Year in Ukraine started with anomalies: 64 records were recorded On January 1, 64 meteorological records were set in Ukraine, namely the value of maximum temperature at many weather stations was recorded within the range of +10° to +20°, according to the Central Geophysical Observatory named after Boris Sreznevsky. 🗣""Such indicators are the record for the whole month of January in the history of meteorological observations,"" - said in the report of the Ukrhydrometeocenter. The reason for such weather was the outflow of warm air mass from the African continent, the high pressure field over most of Europe and sunny weather.",0.021,0.913,0.066,0.5994,n/a,n/a
413,"03:00 PM, 02 Jan 2023","‼️🗣 Electricity restriction schedules will remain in place until the end of the heating season. The energy system of Ukraine has been working under constant systematic shelling for almost three months and has significant damage to both generation and transmission systems,"" said Ukrainian Energy Minister Herman Galushchenko.",0.099,0.788,0.113,-0.0772,n/a,n/a
414,"03:00 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
415,"03:02 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
416,"03:02 PM, 02 Jan 2023","Briefly on the situation in Dnipropetrovsk region, Mykola Lukashuk reports. At present, all 86 communities of Dnipropetrovsk region have water, light and heat. To the attention of those who are connected to the DZD and Synelnykivskyi water utility, including Pershotravensk, there was a gust. The problem has been fixed. Now the system is being filled. By the evening, water will already appear in the taps. Regional hospitals are provided with everything necessary for uninterrupted operation in any critical situation. We keep the energy situation under constant control. The Regional Council and the Regional State Administration are doing everything to ensure that residents of the region have heat, water and electricity. Let us remain conscious - do not waste too much. We believe in the Armed Forces, work further and move towards Victory🇺🇦! https://t.me/operativnoZSU",0.056,0.893,0.05,-0.2168,n/a,n/a
417,"03:02 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
418,"03:02 PM, 02 Jan 2023","Meanwhile, butterflies are flying on the Osokorky, maybe we don't need that subzero temperature send news @novosti_kieva_bot 👉SUBSCRIBE",0.0,1.0,0.0,0.0,n/a,n/a
419,"03:02 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
420,"03:02 PM, 02 Jan 2023","The former art director of the TV channel ""Tonis-Center"", which operates in Kharkiv under the brand of ""Channel 7"", was sentenced to 10 years in prison: did he plead guilty",0.211,0.789,0.0,-0.7351,Kharkiv,Kharkiv
421,"03:03 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
422,"03:03 PM, 02 Jan 2023","✊Reporters Without Borders demands Russia to release illegally imprisoned journalist Irina Danilovich According to RSF Managing Director Christian Mir, this ""draconian sentence aims to silence a brave journalist and intimidate the last independent media workers in Crimea"". He called the accusations of the occupation authorities, on the basis of which the journalist was imprisoned, absolutely groundless and stressed that the organization demands Danilovich's release.",0.174,0.762,0.064,-0.7943,n/a,n/a
423,"03:03 PM, 02 Jan 2023","Rescuers rescued a four-legged friend today The event occurred on the territory of the parking lot in Suvorovsky area of Odessa, where the dog accidentally got into the cesspool. The dog could have suffocated or drowned there, but our guys, ready for any ""emergency"", quickly arrived at the scene and with the help of a lifeline got the poor thing out of the hole. The frightened dog immediately ran away from the rescuers Submit News 👉 @our_odessabot 👉",0.137,0.742,0.121,-0.3291,n/a,n/a
424,"03:07 PM, 02 Jan 2023","💪🇺🇦 Ukrainian troops have liberated the territory of 20 Monaco since February 24, - Commander-in-Chief of the Armed Forces of Ukraine Valeriy Zaluzhnyi. The Armed Forces have driven the occupiers out of 40% of the territories seized by Russians since the beginning of the full-scale invasion, and 28% of the territories seized since 2014. The total area of liberated Ukrainian land (including the right bank of Kherson region) is more than 40 thousand square kilometers. 👉 Subscribe to ZN.UA",0.0,1.0,0.0,0.0,Kherson,Kherson
425,"03:08 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
426,"03:08 PM, 02 Jan 2023","🏠 How can IDPs join the queue for temporary housing? According to the Resolution of the Cabinet of Ministers, internally displaced persons can join the queue for temporary housing. Housing from the fund at the place of actual residence / stay within the territory of the authorized bodies is provided to IDPs and their family members free of charge and is determined in the amount of at least 6 square meters per person, Finance writes. 📝 Citizens who were forced to move to other regions of Ukraine must submit an application for registration of persons in need of housing for temporary residence. The application is submitted to the authorized body within the territory of which they are registered in the Unified Information Database on IDPs. The application shall be accompanied by: → copies of identity documents confirming the citizenship of Ukraine; → copy of the internally displaced person's certificate of registration in the Unified Information Database on IDPs and copies of relevant certificates of family members (if any); → copies of documents issued by the civil registry office or court confirming the kinship of the applicant and all members of his/her family (birth certificate, marriage certificate, certificate of guardian or custodian, etc;) → copy of the registration number of the taxpayer's account card; → copies of documents confirming the grounds for priority in providing IDPs with housing from the fund (the fact of destruction or damage to housing, which led to the impossibility of its intended use, is confirmed by a personal statement of the applicant and his family members). After submitting the application, a decision is made within one working day to register IDPs as citizens in need of housing for temporary residence or to refuse to register them.",0.041,0.903,0.056,0.3612,n/a,n/a
427,"03:10 PM, 02 Jan 2023",President of Ukraine Volodymyr Zelenskyy had the first phone conversation of the year with President of the European Commission Ursula von der Leyen. The leaders agreed to maintain the dynamics of cooperation between Ukraine and the EU in the new year.,0.0,0.903,0.097,0.4939,n/a,n/a
428,"03:11 PM, 02 Jan 2023",Transmission in the Animal World 😅,0.0,1.0,0.0,0.0,n/a,n/a
429,"03:11 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
430,"03:12 PM, 02 Jan 2023","💥💬 ""You will be, enemy, as the art says!"" - Ukrainian defenders say, sending racists a ""one-way ticket"" 🎫☠️ 🔥 Jet gunners continue to fry the occupiers in Donetsk region and heroically restrain enemy offensives. In this, in particular, they are helped by the powerful and reliable MLRS BM-21 ""Grad"". 🎥 How Ukrainian ""Gods of War"" hunt the enemy - watch in the story 😀 Military television of Ukraine https://t.me/operativnoZSU",0.242,0.667,0.091,-0.9259,Donetsk,Donetsk
431,"03:12 PM, 02 Jan 2023","Reconnaissance man of the 36th separate brigade of marines named after Rear Admiral Mykhailo Bilynskyi Roman Horodenskyi has recently returned home from the United States, where he was undergoing rehabilitation after severe wounds. American journalists were in full agreement with the idea that his life over the past nine months is worth making a separate film - a detailed story about one of the examples of invincibility, courage and heroism of Ukrainian soldiers in countering Russian aggression. https://t.me/operativnoZSU",0.054,0.753,0.193,0.9081,n/a,n/a
432,"03:12 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
433,"03:18 PM, 02 Jan 2023","The results of the year 2022 for the AFU from the Commander-in-Chief of the Armed Forces Valery Zaluzhny in a few facts: ▪️ The AFU liberated 40% of the occupied territories after February 24 and 28% of all Russian-occupied territories. The total area of the de-occupied territories is about 40,000 square kilometers. ▪️The active front line is 1,500 km, and in total the AFU holds back the aggressors on a land area of 3,786 km. ▪️In 2022, more than 100,000 occupiers, 3,000 tanks, 6,000 armored vehicles, 2,000 artillery systems, about 600 enemy aircraft and helicopters, and 1,893 air targets were destroyed. ▪️The AFU has trained more than 20,000 troops in 17 EU countries. More than 600,000 civilians were evacuated from the combat zone. More than 2 million tons of humanitarian cargo have been distributed in the de-occupied territories and combat zones. More than 1,000 wounded servicemen were sent for rehabilitation to EU countries, Israel and the USA. More than 1,200 hectares of Ukrainian territory have been cleared of mines. ▪ Nearly 29,000 servicemen were awarded state decorations and 160 received the title of Hero of Ukraine. 🇺🇦 Ukraine Now",0.149,0.802,0.049,-0.9736,n/a,n/a
434,"03:23 PM, 02 Jan 2023","The spokesman of the Eastern group Serhiy Cherevaty on the ""Espresso"" TV channel: The enemy concentrated the largest number of personnel in the Bakhmut sector. Over the day the enemy made 224 attacks with various artillery systems and tanks, 34 engagements took place. The enemy lost 213 troops in action and 87 wounded. Katsaps can not break through the defense of the Armed Forces. In the east, the militants are losing significant assets every day - fuel and lubrication depots, artillery depots, equipment and personnel. https://t.me/operativnoZSU",0.183,0.739,0.079,-0.9246,Bakhmut,Donetsk
435,"03:24 PM, 02 Jan 2023","Valery Zaluzhny, Chief of the AFU, summed up the military results of 2022 According to him, the Ukrainian army managed to return 40% of the territories occupied after February 24. The total length of the land front line is almost 4,000 km, the active section is 1,500 km. Send news 👉 @Kharkiv_Lifebot 👉",0.082,0.87,0.048,-0.4466,n/a,n/a
436,"03:26 PM, 02 Jan 2023","The losses of Russians in Makeyevka due to ""headstrongness"" (and highmars) are wonderful. 😇 But I would like to ""polish"" such a comment in the spirit of Russian propaganda: ""Oh my God, are the Russian military really stationed within the walls of a civilian facility? Bastards, go out into the field and fight, not hiding behind vocational schools, kindergartens and schools"". 😱",0.179,0.65,0.171,-0.3855,n/a,n/a
437,"03:28 PM, 02 Jan 2023","What was 2022 like for the Ukrainian army - the results of the year were summed up by Commander-in-Chief of Ukraine Valerii Zaluzhnyi ▪️ Since February 24, Ukrainian defenders have liberated up to 40% of all occupied territories. Ukrainian sappers demined 1,346.22 hectares of territory over the year. ▪️ More than 100 thousand enemy personnel were killed.",0.125,0.815,0.06,-0.7351,n/a,n/a
438,"03:28 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
439,"03:28 PM, 02 Jan 2023","""They're still being pulled out from under the rubble."" Two relatives of mobilized men who managed to escape during the shelling of a vocational school in occupied Makiivka told ""Important Stories"" about what happened. The wife of one of the servicemen claims that the Russian Defense Ministry's information about the 63 dead is incorrect: ""Many more died. They are still being pulled out from under the rubble."" Her husband managed to escape from the building after the first hit, and there were four of them in total. The mother of another mobilized man said that her son was unharmed because at the moment of the shelling he and his platoon were behind the territory of the vocational school. ""We take our brains off our boots,"" another interviewee of ""Important Stories"" relayed the words of her husband, who was stationed in Makeyevka after the mobilization. She did not specify whether he was in the building of the vocational school at the time of the shelling. All the men whose relatives we spoke to were mobilized from the Samara region. What else the women told us, read this link → What is known about the strike on Makeyevka, read here →",0.047,0.912,0.041,-0.6361,Makiivka,Donetsk
440,"03:28 PM, 02 Jan 2023","China's new Foreign Minister Qin Gang calls for improving bilateral relations with the United States - Global Times. The day before, the Chinese diplomat spoke on the phone with US Secretary of State Anthony Blinken. In the conversation, Gan noted that he hopes to maintain ""close working relations"". In turn, Blinken stressed that ""lines of communication will remain open"". The experts interviewed by journalists also expressed cautious optimism about the development of relations between China and the United States in 2023. At the same time, the issue of Taiwan remains a ""landmine"" in relations between the two countries. 👉 Subscribe to ZN.UA",0.034,0.833,0.133,0.8979,n/a,n/a
441,"03:28 PM, 02 Jan 2023","🍸 Dubai for a year abolished the tax on alcohol (30%) and personal licenses for it, which must be held by local residents if they want to drink alcohol at home. The changes came into force on January 1 and will be valid for a year. The move is expected to reduce prices and attract foreign tourists. @babel",0.0,0.932,0.068,0.4215,n/a,n/a
442,"03:28 PM, 02 Jan 2023","Prosecutors have served a notice of suspicion to a man who tried to cut off graffiti by street artist Banksy along with a piece of wall in Gostomel. He is charged with theft of property on an especially large scale. The sanction of the article provides for 7 to 12 years in prison with confiscation of property. The head of the National Police of Kyiv region Andriy Nebytov said that experts estimated the graffiti ""Woman in a gas mask"" at UAH 9 million. @babel",0.117,0.883,0.0,-0.8316,Kyiv,Kyiv
443,"03:28 PM, 02 Jan 2023","American historian, professor at Yale University Timothy Snyder published a photo of a Ukrainian soldier in a trench reading his book ""The Road to Unfreedom. Russia, Europe, America"". ""The highest honor for the author is the reader"", - Snyder signed the photo. @babel",0.0,0.922,0.078,0.4939,n/a,n/a
444,"03:33 PM, 02 Jan 2023","Trust between Ukraine and our allies is growing, so we may receive both aircraft and tanks in the near future, - Deputy Chairman of the Committee on National Security, Defense and Intelligence, Head of the Permanent Delegation of Ukraine to the NATO PA Yehor Chernev. ""At the end of the year, a kind of last point in the formation of trust between Ukraine and the United States was put. The transfer of such a high-tech system as Patriot means that we can count on any weapons we need in the near future,"" he said. ""Patriot is one of the most modern, and it does not work on its own, but is integrated into the system with satellite data, data from NATO countries. Earlier there were fears that this system would not fall into the hands of Russia as a result of hostilities."" https://t.me/operativnoZSU",0.038,0.877,0.085,0.4404,n/a,n/a
445,"03:33 PM, 02 Jan 2023","✍️President of Ukraine Volodymyr Zelenskyi has established Oleshkyi city military administration in Kherson district, Kherson region. The relevant decree was signed by the Head of State today. By the President's decree, Tetiana Hasanenko was appointed Head of the Oleshky City Military Administration. https://t.me/operativnoZSU",0.0,1.0,0.0,0.0,Kherson,Kherson
446,"03:40 PM, 02 Jan 2023","Ingenious New Year scheme from the Central Bank of Russia for 2023. The head of the Central Bank of Russia Elvira Nabiullina sent a letter to banks with a requirement in January 2023 to invite debtors and hand over summonses for mobilization, offer to sign a contract for service in the armed forces of the Russian Federation. In case of refusal - to call the police and record on video. Thus, if the debtor is the 300th, he will pay the debt from the money for the wounds, and for the 200th - the debt will be paid by his relatives from the ""coffin"". In any case, banks are in the black except for the ""missing"" @informnapalm",0.054,0.905,0.041,-0.1531,n/a,n/a
447,"03:42 PM, 02 Jan 2023","""The enemy tried to attack the positions of our military, but suffered very significant losses. I will not proclaim the number, let's wait for the information of the General Staff"". The head of Kharkiv Regional Military Administration stated about the occupants' losses in the Kupiansk sector",0.305,0.649,0.045,-0.9352,Kharkiv,Kharkiv
448,"03:42 PM, 02 Jan 2023",Results of 2022 from Commander-in-Chief of the Armed Forces of Ukraine Valerii Zaluzhnyi 🇺🇦 Lviv 24/7,0.0,1.0,0.0,0.0,Lviv,Dnipro-petrovsk
449,"03:43 PM, 02 Jan 2023","Stories of war 👉 From a masseuse to a machine gunner. In civilian life, Nina worked in one of the sports clubs in Rivne, and today she is fighting on the front line. Recently, together with the unit they liberated Davydiv Brid in Kherson region. And now they are moving towards Nova Kakhovka. Nina is not just a professional masseuse, but also a master of sports in weightlifting. Today she replaced the barbell with a machine gun. And she defends our country on a par with men. With people like Nina, victory will definitely be ours! 🇺🇦 https://t.me/operativnoZSU",0.076,0.857,0.068,0.2003,Kherson,Kherson
450,"03:51 PM, 02 Jan 2023","New Israeli Foreign Minister refuses to comment on prospects of supplying Ukraine with air defense systems - Haaretz. Eli Cohen said that he will pursue a new policy towards Ukraine, which will differ from the approaches of his predecessor Yair Lapid. According to him, Israel will continue to support Ukraine by providing humanitarian aid. The diplomat refused to comment on Kyiv's request to supply air defense systems. Tomorrow Cohen plans to talk on the phone with his Russian counterpart Sergey Lavrov, the conversation will be the first since February 24. ""In the Russian-Ukrainian issue we will do one thing for sure - we will speak less publicly,"" the minister added. **Will Netanyahu's government deepen cooperation with Ukraine in the defense sphere, read in the article ""Why Israel does not give air defense to Ukraine: six reasons"" by Volodymyr Kravchenko. 👉 Subscribe to ZN.UA",0.015,0.895,0.09,0.7906,n/a,n/a
451,"03:54 PM, 02 Jan 2023","How the de-occupation of Ukrainian territory took place 🔹 More than 100 thousand Russian servicemen were eliminated after the full-scale invasion on February 24. The Ukrainian Defense Forces destroyed more than three thousand tanks, almost 6 thousand armored vehicles and about 2 thousand artillery systems. 🔹 Almost 1900 settlements in Sumy, Chernihiv, Kharkiv, Zaporizhzhia, Mykolaiv and Kherson regions have been de-occupied. Kyiv region was one of the first to be cleared of the occupiers. https://t.me/operativnoZSU",0.043,0.918,0.039,-0.3182,Kyiv,Kyiv
452,"03:54 PM, 02 Jan 2023",😍 The sunset in Kharkov today is stunning Send news 👉 @Kharkiv_Lifebot 👉,0.0,0.776,0.224,0.3818,n/a,n/a
453,"03:54 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
454,"04:01 PM, 02 Jan 2023","In Izyum, after the de-occupation, 61 place names have already been renamed, and about 130 more are in the queue. Deputy Mayor Volodymyr Matsokin explained why Steve Jobs Street appeared in the city and how new names are chosen",0.0,1.0,0.0,0.0,n/a,n/a
455,"04:01 PM, 02 Jan 2023","The former art director of the TV channel ""Tonis-Center"", which operates in Kharkiv under the brand of ""Channel 7"", was sentenced to 10 years in prison: did he plead guilty",0.211,0.789,0.0,-0.7351,Kharkiv,Kharkiv
456,"04:01 PM, 02 Jan 2023","""The enemy tried to attack the positions of our military, but suffered very significant losses. I will not proclaim the number, let's wait for the information of the General Staff"". The head of Kharkiv Regional Military Administration stated about the occupants' losses in the Kupyansk sector",0.305,0.649,0.045,-0.9352,Kharkiv,Kharkiv
457,"04:01 PM, 02 Jan 2023","The weekly meeting began with the results of a difficult year. 📉 The region's economy shrank by a quarter. The industry suffered the most, despite the fact that almost all enterprises resumed work. Power outages are also affecting the economy. However, the situation in Chernihiv region is still better than the national average. 🌾 The agro-industrial complex worked by 70% of the same period. This figure is also acceptable, given that 2/3 of the territory was occupied by the enemy. 🏗 It was possible to complete work on the planned 93 objects of priority restoration and transfer building materials purchased at public expense to the communities. 🥇The achievements of our athletes are very motivating. In 2022, they won significantly more awards than a year earlier. We have 4 candidates for participation in the Olympic Games. According to the current situation: 🔹 Unfortunately, two communities have not yet adopted the budget for this year (Desna, Pryluky); 🔹️ secondary education institutions are all on vacation. This is an opportunity to work more actively on the shelter. Over the past week, appropriate premises have been arranged in 14 schools. However, more than two hundred schools still have this issue among the unresolved. The number one task for 2023 is to equip stationary or mobile shelters; COVID-19 epidemic situation: 50 people are in the hospital, 890 are on outpatient treatment. The region has a sufficient supply of oxygen and vaccines; We continue to attract all possible sources for the restoration and life of the region during martial law. By the way, we are waiting for two mobile boilers for medical institutions of the region from foreign benefactors. Have a productive and victorious year! 🇺🇦",0.039,0.875,0.086,0.9113,Chernihiv,Chernihiv
458,"04:05 PM, 02 Jan 2023","Andriushchenko reports about friendly fire in Mariupol, among Buryats and Muscovites Vodka for everyone! https://t.me/operativnoZSU",0.127,0.688,0.185,0.2714,n/a,n/a
459,"04:05 PM, 02 Jan 2023","Drone workshop. This year our goals are unchanged, our work continues, new challenges are just a continuation of the old ones. Combined Tactical Group ""Adam"" https://t.me/operativnoZSU",0.0,0.949,0.051,0.0772,n/a,n/a
460,"04:07 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
461,"04:07 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
