,datetime,message,negativity,neutrality,positivity,compound,city,oblast
88,"11:06 AM, 03 Jan 2023","Russians destroyed ""Altair"" arena in Donetsk region The missile attack on the ice arena was carried out on Monday night, January 2. One of the two missiles launched at Druzhkivka hit the arena, according to the official website of the Donbass hockey club. ""The ice arena is not just a building. This is the second home for our club after 2014. These are hundreds of children's competitions, dozens of international tournaments, smiles of children. This is the largest hockey and figure skating school in Ukraine. These are the people who have been creating joy for all eight years since the beginning of the war. There are no words. ""Liberators,"" wrote Donbass CEO Fedir Ilyenko on his Facebook page.",0.094,0.826,0.08,-0.4215,Donetsk,Donetsk
89,"11:06 AM, 03 Jan 2023","🎄 We continue to determine the winners of the First Annual Award of the Center for Countering Disinformation for a significant contribution to the defeat of Russia's information war against Ukraine ""Swing of the Year!"" 🏆 Today's nomination is #propagandist_of_the_year ‼ Scroll through the infographic and choose your own ""favorite"" in the poll ⤵️ You can choose your ""favorite"" from 2 to 7 January 2023 You can vote for the preliminary nomination here #Goidaaa_2022 TG | FB | INST | YT | TW | TT",0.082,0.816,0.103,0.2003,n/a,n/a
90,"11:09 AM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
91,"11:09 AM, 03 Jan 2023","""Everything will be good, you will live"": footage of the rescue of wounded soldiers of the AFU from Soledar The evacuation is carried out by a makeshift medavan, designed to work in difficult terrain. Video: Damian Duda, head of the volunteer combat medic brigade 🇺🇦 Ukraine Now",0.168,0.723,0.109,-0.516,n/a,n/a
92,"11:10 AM, 03 Jan 2023","And this is how the artificial intelligence Midjourney sees the result of the HIMARS arrival at the vocational school in Makiivka, where hundreds of Russian occupiers died at the same time on New Year's Eve, at the request of InformNapalm 🔥. Beautiful, isn't it? 🔥 Support InformNapalm 🔥",0.107,0.766,0.128,0.2828,n/a,n/a
93,"11:14 AM, 03 Jan 2023","👧🧑 Protection of children in time of war. Perhaps that's an oxymoron. But... During 2022, 274 orphaned children received parental warmth in 3 newly created family-type orphanages, 16 foster families, in the families of guardians, guardians, adoptive parents. And this figure exceeded the previous period. 24 children have been adopted, the cases of 4 children are in court. Also, two new families of foster caregivers have been created. In total, there are 11 such families in the region with 17 children. ❗️ About support: 🔹️At the initiative of the Olena Zelenska Foundation, all family-type orphanages in Ukraine received household appliances; 🔹️ Charitable organization ""SOS. Children's Villages"" provided financial support to families who took in 3 or more orphaned children, children with disabilities. 12 families who adopted children over the past year have already received financial assistance in the amount of 45-75 thousand UAH for each child; 🔹️ NGO ""Partnership for Every Child"" within the framework of the UNICEF project ""Monitoring the needs and support of children under martial law"" provided household appliances and warm clothes to 115 foster families, family-type orphanages, families of guardians, guardians, foster caregivers, where 271 children are brought up. Also, 17 laptops were donated for the needs of the services. 🙏Thanks to the benefactors. I bow to the foster parents. 📷 from the archive of the Skachko family",0.023,0.892,0.085,0.9062,n/a,n/a
94,"11:16 AM, 03 Jan 2023","French journalists covering events in Ukraine filmed the ""arrival"" of a missile in Kramatorsk on January 2 during a live broadcast https://t.me/operativnoZSU",0.0,1.0,0.0,0.0,Kramatorsk,Donetsk
95,"11:16 AM, 03 Jan 2023","Rocket attack on Kramatorsk: more than 40 houses damaged ""As a result of the night rocket attack on Kramatorsk 34 private houses and 8 apartment buildings were damaged. A person was also wounded,"" said Mayor Oleksandr Honcharenko.",0.286,0.714,0.0,-0.9001,Kramatorsk,Donetsk
96,"11:25 AM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
97,"11:25 AM, 03 Jan 2023","Presumably, this is footage from a Russian military base in the Kherson region. This facility came under fire from Himars MLRS.",0.112,0.888,0.0,-0.34,Kherson,Kherson
98,"11:26 AM, 03 Jan 2023","Ukrainian-made rifle in the service of Ukrainian snipers For reference: Snipex Alligator is a Ukrainian multi-shot large-caliber rifle with longitudinal rotary bolt and 14.5×114 mm ammunition feed from the magazine. It is designed to engage moving and stationary targets: vehicles, communications and air defense equipment, aircraft in parking lots, fortified long-term defensive points, dugouts, etc. https://t.me/operativnoZSU",0.0,0.912,0.088,0.4588,n/a,n/a
99,"11:26 AM, 03 Jan 2023","The Boyd Doctrine, which provides for the use of its advantages and reducing the importance of the enemy's strengths, can help Ukraine win the war, - journalist Yuriy Butusov. ""To do this, the president should reduce the number of objects of management and delegate independent powers to a certain circle of leaders whom he trusts as much as possible. For the effectiveness of the ""Boyd cycle"" it is necessary to create an organization with distributed functions, hyper-concentration of powers on Bankova Street does not allow to react and act quickly,"" explains Butusov. Read more about this in the exclusive material for ZN.UA. 👉 Subscribe to ZN.UA",0.046,0.753,0.201,0.9406,n/a,n/a
100,"11:26 AM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
101,"11:37 AM, 03 Jan 2023","Currently, Russia has removed from the territory of Belarus all stocks of ammunition for artillery systems and MLRS, which were created in the interests of the Russian Armed Forces on the eve of the attack on Ukraine, - Deputy Chief of the Main Operational Directorate of the General Staff of the Armed Forces of Ukraine Brigadier General Oleksiy Hromov. 👉 Subscribe to ZN.UA",0.048,0.891,0.061,-0.0258,n/a,n/a
102,"11:37 AM, 03 Jan 2023","Payments and bonuses to the defenders of Ukraine were discussed at the meeting of the Supreme Commander-in-Chief's Staff. ""The participants discussed the issue of providing the Defence Forces of Ukraine with weapons and ammunition, their distribution, as well as the issue of monetary support and bonuses for servicemen,"" the office of President Volodymyr Zelenskyy reported. Commander-in-Chief of the Armed Forces of Ukraine Valeriy Zaluzhnyi reported on the operational situation on the main frontlines. And Chief of the Defence Intelligence of Ukraine Kyrylo Budanov - on probable actions of the enemy in the nearest period. 👉 Subscribe to ZN.UA",0.056,0.744,0.2,0.9246,n/a,n/a
103,"11:38 AM, 03 Jan 2023","In China, relatives of a COVID-19 victim got tired of waiting in line at the crematorium and burned the corpse right in the backyard COVID-19 is raging there now, and there are a lot of sick people. 🇺🇦Real War",0.384,0.616,0.0,-0.9601,n/a,n/a
104,"11:38 AM, 03 Jan 2023","SBU announces first suspicions for shelling of civilian objects in Ukraine Evidence has been collected against two representatives of the highest command of the Russian Federation. One of them is Colonel General Kobylash, it is on his orders that residential buildings and critical infrastructure of Ukraine are shelled. And the other is the former commander of the Black Sea Fleet of the Russian Federation Admiral Osipov. The maximum sanction of the articles provides for punishment in the form of life imprisonment. 🇺🇦Real War",0.129,0.846,0.025,-0.8625,n/a,n/a
105,"11:38 AM, 03 Jan 2023","As a result of yesterday's Russian attack on the Altair ice arena in Druzhkivka, Donetsk region, the arena has been operating as a humanitarian warehouse. As a result of the attack on the city, several people were injured, including a journalist of the German edition Bild. 🇺🇦Real War",0.242,0.758,0.0,-0.9153,Donetsk,Donetsk
106,"11:39 AM, 03 Jan 2023","Lviv police detained forestry official on bribe According to the Department of Strategic Investigations of the National Police, the offender set up a corrupt mechanism for unimpeded timber supply. The official demanded UAH 20,000 of illegal benefit from an entrepreneur. While receiving the second part of the money - UAH 12,000 - the deputy director of the forestry was detained in a catering establishment. Earlier, in December last year, he received 6,000 UAH as a deposit. The man was detained in accordance with Article 208 of the Criminal Procedure Code of Ukraine. The issue of serving him a notice of suspicion under Part 3 of Art. 368 (extortion and receipt of undue advantage) of the Criminal Code and choosing a pre-trial restraint is being decided. 🇺🇦 Lviv 24/7",0.196,0.782,0.022,-0.9694,Lviv,Dnipro-petrovsk
107,"11:39 AM, 03 Jan 2023","💡💡Ukrainians can get energy-saving LED lamps for free: how to do it👇🏻 1️↪Mn_e_20E3↩ You can exchange incandescent lamps at Ukrposhta, or fill out an application in Diia. 30 million LEDs will be provided by the EU, another 20 million by the Ukrainian government 2️⃣ As indicated on the website of the department, you can exchange a total of 5 old lamps for 5 new ones 🇺🇦 Lviv 24/7",0.0,0.951,0.049,0.5106,Lviv,Dnipro-petrovsk
108,"11:47 AM, 03 Jan 2023","Russians shelled a residential area in Kurakhove, there is a dead and wounded the head of the Donetsk regional military administration Pavel Kirilenko @antiitforce",0.17,0.83,0.0,-0.6486,Donetsk,Donetsk
109,"11:53 AM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
110,"11:53 AM, 03 Jan 2023",Something is on fire in Novy Oskol in the Belgorod region of Russia 🇺🇦 Ukraine Now,0.138,0.862,0.0,-0.34,n/a,n/a
111,"11:53 AM, 03 Jan 2023","Russia may come from the north and east at the same time, - Ukrainian intelligence Ukraine is ready for possible new Russian offensives, as ""they have failed to achieve their goal in any direction."" ""They understand that they will lose, but they do not plan to end the war,"" said Andrei Chernyak, a spokesman for the Ukrainian Defense Ministry's State Intelligence Service. According to intelligence estimates, in the next 4-5 months the Russian army may lose up to 70,000 more men. And the leadership of the occupant country is ready for such losses. The Defense Ministry's GUR notes that the Russians will try to keep the land corridor to Crimea and seize the entire Donetsk region. But the occupiers will not succeed in forcing the Dnieper River to retake Kherson. 🇺🇦 Ukraine Now",0.104,0.772,0.123,0.4419,Donetsk,Donetsk
112,"11:57 AM, 03 Jan 2023","❗️ The Ukrainian Armed Forces launched a strike against a concentration of Russian troops in Chulakovka, Kherson Oblast, on New Year's Eve, according to the Ukrainian General Staff. Russian soldiers suffered about 500 casualties.",0.134,0.824,0.043,-0.4939,Kherson,Kherson
113,"11:58 AM, 03 Jan 2023","Kurchenko's lawyer and former ""curator"" of the Ministry of Justice Andriy Dovbenko is wanted. The lawyer is a person involved in the case investigated by the NABU and the SAPO, he is suspected of organizing a corruption scheme for the sale of seized property transferred to the management of the ARMA. According to the investigation, the participants of the scheme through a network of law firms sold the property to the right companies at a reduced cost. Such actions caused damage to the state in the amount of UAH 485 million. Investigators believe that Dovbenko acted in collusion with former acting Head of ARMA Volodymyr Pavlenko. **Andrii Dovbenko worked as a lawyer in Serhii Kurchenko's organizations, according to the documents of the Yanukovychleaks project. He was called a shadow curator of the Ministry of Justice, where he ""took care"" of the seized property. In 2019, Bihus.Info journalists noticed Dovbenko at the wedding of Andriy Bohdan, the then head of the Prosecutor General's Office. Among the guests were also: Pavlo Fuks, Volodymyr Galanternyk, Mykola Solskyi, Hanna Ogrenchuk and others. 👉 Subscribe to ZN.UA",0.028,0.918,0.054,0.7096,n/a,n/a
114,"11:58 AM, 03 Jan 2023","Today, it may be noisy in the northern outskirts of Kyiv: sappers are being trained in Vyshhorod district The skills of removing and eliminating explosive hazards in war can save many lives, so the relevant training takes place regularly. The sounds of explosions that will accompany the training are controlled. In case of air raid - go to the shelter. Oleksandr Pavliuk https://t.me/operativnoZSU",0.083,0.87,0.047,-0.34,n/a,n/a
